x1,x2,x3,x4,x5,probability
0.5878936944173642,146.07381365296678,1.2037816792359988,29.603337621110327,139.36012171867787,0.02
146.07381365296678,29.603337621110327,1.2037816792359988,139.36012171867787,0.5878936944173642,0.09
29.603337621110327,1.2037816792359988,139.36012171867787,146.07381365296678,0.5878936944173642,0.34
146.07381365296678,1.2037816792359988,29.603337621110327,0.5878936944173642,139.36012171867787,0.01
139.36012171867787,146.07381365296678,29.603337621110327,0.5878936944173642,1.2037816792359988,0.44
146.07381365296678,0.5878936944173642,1.2037816792359988,139.36012171867787,29.603337621110327,0.01
29.603337621110327,139.36012171867787,146.07381365296678,1.2037816792359988,0.5878936944173642,0.01
0.5878936944173642,146.07381365296678,139.36012171867787,29.603337621110327,1.2037816792359988,0.03
29.603337621110327,139.36012171867787,1.2037816792359988,146.07381365296678,0.5878936944173642,0.04
1.2037816792359988,0.5878936944173642,146.07381365296678,29.603337621110327,139.36012171867787,0.01
